BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM VESTIGING;PROVINCIE VESTIGING;ONDERWIJSTYPE VO EN LEER- OF VERBLIJFSJAAR;LWOO INDICATIE;VMBO SECTOR;AFDELING;ELEMENTCODE;OPLEIDINGSNAAM;LEER- OF VERBLIJFSJAAR 1 - MAN;LEER- OF VERBLIJFSJAAR 1 - VROUW;LEER- OF VERBLIJFSJAAR 2 - MAN;LEER- OF VERBLIJFSJAAR 2 - VROUW;LEER- OF VERBLIJFSJAAR 3 - MAN;LEER- OF VERBLIJFSJAAR 3 - VROUW;LEER- OF VERBLIJFSJAAR 4 - MAN;LEER- OF VERBLIJFSJAAR 4 - VROUW;LEER- OF VERBLIJFSJAAR 5 - MAN;LEER- OF VERBLIJFSJAAR 5 - VROUW;LEER- OF VERBLIJFSJAAR 6 - MAN;LEER- OF VERBLIJFSJAAR 6 - VROUW
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO BL lj 3-4;J;Intersect. programma;Dienstverlening en producten;6955;LWOO BB Dienstverlening en producten;0;0;0;0;6;11;0;0;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO BL lj 3-4;J;Techniek;Instalektro -ISP;2522;LWOO Basisbg Lw Tech IE-ISP;0;0;0;0;0;0;5;1;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO BL lj 3-4;J;Zorg & Welzijn;Verzorging;2531;LWOO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;0;0;4;4;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO BL lj 3-4;J;Zorg & Welzijn;Verzorging;2631;LWOO Basisbg Lw LWT ZrgWlz Vz Alg;0;0;0;0;0;0;1;1;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO BL lj 3-4;N;Economie;Consumptief Breed -ISP;2961;VMBO Basisbg Lw Ec CB-ISP;0;0;0;0;0;0;1;5;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO BL lj 3-4;N;Intersect. programma;Dienstverlening en producten;6911;VMBO BB Dienstverlening en producten;0;0;0;0;13;8;0;0;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Instalektro -ISP;2922;VMBO Basisbg Lw Tech IE-ISP;0;0;0;0;0;0;8;1;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;2931;VMBO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;0;0;0;2;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;3031;VMBO Basisbg Lw LWT ZrgWlz Vz Alg;0;0;0;0;0;0;0;1;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO KL lj 3-4;J;Intersect. programma;Dienstverlening en producten;6965;LWOO KB Dienstverlening en producten;0;0;0;0;3;3;0;0;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO KL lj 3-4;J;Zorg & Welzijn;Verzorging;2431;LWOO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;0;0;0;2;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO KL lj 3-4;N;Economie;Consumptief Breed -ISP;2861;VMBO Kaderbg Lw Ec CB-ISP;0;0;0;0;0;0;2;5;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO KL lj 3-4;N;Intersect. programma;Dienstverlening en producten;6921;VMBO KB Dienstverlening en producten;0;0;0;0;7;19;0;0;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Instalektro -ISP;2822;VMBO Kaderbg Lw Tech IE-ISP;0;0;0;0;0;0;3;0;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO KL lj 3-4;N;Zorg & Welzijn;Verzorging;2831;VMBO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;0;0;4;11;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;0;0;1;0;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;6;7;7;4;0;0;0;0
23AP;00;MY college;SPIJKENISSE;Zuid-Holland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;0;0;0;1;0;0;0;0;0
23DB;00;MET;WAALWIJK;Noord-Brabant;Praktijkonderwijs alle vj;N;N.v.t.;N.v.t.;0090;Praktijkonderwijs;33;20;29;23;26;21;30;12;20;11;2;1
23EJ;00;T Genseler;HENGELO OV;Overijssel;Praktijkonderwijs alle vj;N;N.v.t.;N.v.t.;0090;Praktijkonderwijs;24;20;23;15;22;16;33;21;12;8;15;6
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;Brugjaar 1-2;J;N.v.t.;N.v.t.;0041;Lj LWOO vb op Bbg Lw;0;0;4;1;0;0;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;Brugjaar 1-2;J;N.v.t.;N.v.t.;0045;Lj LWOO vb op Bbg/Kbg Lw;0;0;1;0;0;0;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;0031;Ljvb op VMBO-BBg Lw;22;21;26;28;0;0;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;0032;Ljvb op VMBO-Kbg Lw;24;23;25;25;0;0;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;0033;Ljvb op VMBO-Bbg/Kbg Lw;40;33;56;65;0;0;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;J;Intersect. programma;Dienstverlening & Commercie;3371;LWOO Basisbg Lw D & C;0;0;0;0;0;0;1;5;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;J;Intersect. programma;Sport, Dienstverlening en Veiligheid;3331;LWOO Basisbg Lw SDV;0;0;0;0;0;0;3;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;J;Techniek;Bouwen, wonen en interieur;6055;LWOO BB Bouwen, wonen en interieur;0;0;0;0;10;2;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;J;Techniek;Bouwen, wonen en interieur;7055;LWOO BB LWT Bouwen, wonen en interieur;0;0;0;0;1;0;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;J;Techniek;Mobiliteit en transport;6255;LWOO BB Mobiliteit en transport;0;0;0;0;9;0;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;J;Techniek;Techniek Breed -ISP;3311;LWOO Basisbg Lw TB-ISP;0;0;0;0;0;0;5;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;J;Techniek;Techniek Breed -ISP;3314;LWOO Basisbg Lw LWT TB-ISP;0;0;0;0;0;0;3;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;J;Techniek;Voertuigentechniek;2514;LWOO Basisbg Lw Tech Vrtgn;0;0;0;0;0;0;4;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;J;Techniek;Voertuigentechniek;2614;LWOO Basisbg Lw LWT Tech Vrtgn;0;0;0;0;0;0;1;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2541;LWOO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;0;0;7;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2641;LWOO Basisbg Lw LWT ZrgWlz ZW-ISP;0;0;0;0;0;0;0;2;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en welzijn;6655;LWOO BB Zorg en welzijn;0;0;0;0;0;16;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en welzijn;7655;LWOO BB LWT Zorg en welzijn;0;0;0;0;0;2;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;N;Intersect. programma;Dienstverlening & Commercie;3471;VMBO Basisbg Lw D & C;0;0;0;0;0;0;0;4;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;N;Intersect. programma;Sport, Dienstverlening en Veiligheid;3431;VMBO Basisbg Lw SDV;0;0;0;0;0;0;3;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;N;Techniek;Bouwen, wonen en interieur;6011;VMBO BB Bouwen, wonen en interieur;0;0;0;0;7;0;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;N;Techniek;Mobiliteit en transport;6211;VMBO BB Mobiliteit en transport;0;0;0;0;8;0;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;N;Techniek;Mobiliteit en transport;7211;VMBO BB LWT Mobiliteit en transport;0;0;0;0;2;0;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;N;Techniek;Techniek Breed -ISP;3411;VMBO Basisbg Lw TB-ISP;0;0;0;0;0;0;5;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;N;Techniek;Techniek Breed -ISP;3414;VMBO Basisbg Lw LWT TB-ISP;0;0;0;0;0;0;1;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;N;Techniek;Voertuigentechniek;2914;VMBO Basisbg Lw Tech Vrtgn;0;0;0;0;0;0;2;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;N;Techniek;Voertuigentechniek;3014;VMBO Basisbg Lw LWT Tech Vrtgn;0;0;0;0;0;0;1;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2941;VMBO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;0;0;9;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en welzijn;6611;VMBO BB Zorg en welzijn;0;0;0;0;0;6;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en welzijn;7611;VMBO BB LWT Zorg en welzijn;0;0;0;0;0;2;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;J;Intersect. programma;Dienstverlening & Commercie;3372;LWOO Kaderbg Lw D & C;0;0;0;0;0;0;0;1;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;J;Intersect. programma;Sport, Dienstverlening en Veiligheid;3332;LWOO Kaderbg Lw SDV;0;0;0;0;0;0;1;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;J;Techniek;Bouwen, wonen en interieur;6065;LWOO KB Bouwen, wonen en interieur;0;0;0;0;4;0;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;J;Techniek;Mobiliteit en transport;6265;LWOO KB Mobiliteit en transport;0;0;0;0;1;0;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;J;Techniek;Techniek Breed -ISP;3312;LWOO Kaderbg Lw TB-ISP;0;0;0;0;0;0;2;1;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;J;Techniek;Voertuigentechniek;2414;LWOO Kaderbg Lw Tech Vrtgn;0;0;0;0;0;0;5;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;0;0;6;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en welzijn;6665;LWOO KB Zorg en welzijn;0;0;0;0;0;5;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Intersect. programma;Dienstverlening & Commercie;3472;VMBO Kaderbg Lw D & C;0;0;0;0;0;0;0;5;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Intersect. programma;Sport, Dienstverlening en Veiligheid;3432;VMBO Kaderbg Lw SDV;0;0;0;0;0;0;5;1;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Techniek;Bouwen, wonen en interieur;6021;VMBO KB Bouwen, wonen en interieur;0;0;0;0;10;0;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Techniek;Mobiliteit en transport;6221;VMBO KB Mobiliteit en transport;0;0;0;0;6;0;0;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Techniek;Techniek Breed -ISP;3412;VMBO Kaderbg Lw TB-ISP;0;0;0;0;0;0;11;5;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Techniek;Voertuigentechniek;2814;VMBO Kaderbg Lw Tech Vrtgn;0;0;0;0;0;0;8;0;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;0;0;11;0;0;0;0
23FY;00;Bossche Vakschool;'S-HERTOGENBOSCH;Noord-Brabant;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en welzijn;6621;VMBO KB Zorg en welzijn;0;0;0;0;0;13;0;0;0;0;0;0
23GF;00;Stg Cheider VO;AMSTERDAM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0016;Ljvb op VWO/HAVO/VMBO-Th/Gm Lw;7;5;6;5;0;0;0;0;0;0;0;0
23GF;00;Stg Cheider VO;AMSTERDAM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;2;0;0;3;0;0
23GF;00;Stg Cheider VO;AMSTERDAM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;1;0;0;0;0;0
23GF;00;Stg Cheider VO;AMSTERDAM;Noord-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;0;0;0;0;2;0;0;0;0;0;0;0
23GF;00;Stg Cheider VO;AMSTERDAM;Noord-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;2;1;1;0;0;0;0;0
23GF;00;Stg Cheider VO;AMSTERDAM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;1;0;0;0;0
23GF;00;Stg Cheider VO;AMSTERDAM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;0;0;1;0;0;0
23GF;00;Stg Cheider VO;AMSTERDAM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;0;1;0;0;0;0
23GF;00;Stg Cheider VO;AMSTERDAM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;0;0;0;2
23HC;00;RSG Lingecollege;TIEL;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0041;Lj LWOO vb op Bbg Lw;10;14;31;17;0;0;0;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0043;Lj LWOO vb op Kbg Lw;8;11;21;17;0;0;0;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;4;2;7;11;0;0;0;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0031;Ljvb op VMBO-BBg Lw;2;2;1;2;0;0;0;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0032;Ljvb op VMBO-Kbg Lw;11;11;20;13;0;0;0;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;42;52;62;60;0;0;0;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO BL lj 3-4;J;Economie;Economie en ondernemen;6455;LWOO BB Economie en ondernemen;0;0;0;0;10;0;4;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO BL lj 3-4;J;Economie;Horeca, bakkerij en recreatie;6555;LWOO BB Horeca, bakkerij en recreatie;0;0;0;0;3;5;0;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO BL lj 3-4;J;Techniek;Produceren, installeren en energie;6155;LWOO BB Produceren, installeren en energie;0;0;0;0;11;1;21;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en welzijn;6655;LWOO BB Zorg en welzijn;0;0;0;0;6;11;1;13;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO BL lj 3-4;N;Economie;Economie en ondernemen;6411;VMBO BB Economie en ondernemen;0;0;0;0;1;0;1;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO BL lj 3-4;N;Economie;Horeca, bakkerij en recreatie;6511;VMBO BB Horeca, bakkerij en recreatie;0;0;0;0;1;0;1;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO BL lj 3-4;N;Techniek;Produceren, installeren en energie;6111;VMBO BB Produceren, installeren en energie;0;0;0;0;2;0;1;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en welzijn;6611;VMBO BB Zorg en welzijn;0;0;0;0;0;3;0;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO KL lj 3-4;J;Economie;Economie en ondernemen;6465;LWOO KB Economie en ondernemen;0;0;0;0;9;4;3;1;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO KL lj 3-4;J;Economie;Horeca, bakkerij en recreatie;6565;LWOO KB Horeca, bakkerij en recreatie;0;0;0;0;5;7;7;8;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO KL lj 3-4;J;Techniek;Produceren, installeren en energie;6165;LWOO KB Produceren, installeren en energie;0;0;0;0;8;0;16;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO KL lj 3-4;J;Techniek;Techniek Breed -ISP;3312;LWOO Kaderbg Lw TB-ISP;0;0;0;0;0;0;6;0;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;0;1;1;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en welzijn;6665;LWOO KB Zorg en welzijn;0;0;0;0;2;8;3;11;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO KL lj 3-4;N;Economie;Economie en ondernemen;6421;VMBO KB Economie en ondernemen;0;0;0;0;6;2;4;5;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO KL lj 3-4;N;Economie;Horeca, bakkerij en recreatie;6521;VMBO KB Horeca, bakkerij en recreatie;0;0;0;0;7;3;4;10;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO KL lj 3-4;N;Techniek;Produceren, installeren en energie;6121;VMBO KB Produceren, installeren en energie;0;0;0;0;23;0;15;1;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;0;0;1;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en welzijn;6621;VMBO KB Zorg en welzijn;0;0;0;0;2;14;0;12;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;6;8;2;5;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;90;65;90;64;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO uitbest. aan VAVO;J;N.v.t.;N.v.t.;4050;LWOO VMBO-TL naar VAVO;0;0;0;0;0;0;0;1;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;0;0;0;4;2;0;0;0;0
23HC;00;RSG Lingecollege;TIEL;Gelderland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;7;2;0;0;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0046;Lj LWOO vb op Alle Lw;0;0;0;1;0;0;0;0;0;0;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;95;87;0;0;0;0;0;0;0;0;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0022;Ljvb op HAVO/VMBO-Alle Lw;28;48;0;0;0;0;0;0;0;0;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0023;Ljvb op VMBO-Alle Lw;18;15;35;30;0;0;0;0;0;0;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;28;40;0;0;0;0;0;0;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;4;15;0;0;0;0;0;0;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0300;HAVO;0;0;46;45;0;0;0;0;0;0;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;2;21;0;11;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;38;36;41;41;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;1;0;5;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;19;44;13;33;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;34;4;13;6;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;1;4;8;18;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;5;6;7;7;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;6;5;0;0
23HC;01;RSG Lingecollege;TIEL;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;47;39;0;0;0;0;0;0
